Student,FINAL,Lab Exam,Exam%,Lab%
Student001,85,100,86,78.93
Student002,47,52,34,72.1
Student003,63,75,67,50.7
Student004,57,90,45,71.1
Student005,61,56,65,55.87
Student006,56,100,32,89.97
Student007,53,65,43,67.57
Student008,61,9,67,67.07
Student009,58,40,54,71.77
Student010,25,20,3,72.07
Student011,57,75,43,79.17
Student012,40,60,23,68.93
Student013,63,34,65,69.9
Student014,75,4,79,92.1
Student015,79,44,98,53.57
Student016,29,32,23,38.93
Student017,36,24,23,64.57
Student018,50,56,54,40.27
Student019,63,43,65,67
Student020,20,96,5,24.7
Student021,54,43,54,56.83
Student022,83,36,90,85.03
Student023,65,87,45,96.87
Student024,57,32,46,88.97
Student025,21,23,23,17.1
Student026,39,67,32,43.4
Student027,50,100,34,64.6
Student028,67,88,57,78.7
Student029,82,94,78,87.03
Student030,50,8,75,13.47
Student031,52,24,43,78.7
Student032,54,56,76,9.77
Student033,29,23,23,41.7
Student034,59,89,45,76.87
Student035,48,76,40,53.53
Student036,38,97,23,47.27
Student037,44,100,43,25.77
Student038,74,85,68,81.8
Student039,58,23,76,32.4
Student040,70,46,72,72.53
Student041,47,23,34,80.47
Student042,86,65,98,68.77
Student043,69,78,67,70.83
Student044,88,67,87,97.4
Student045,70,78,67,72.27
Student046,83,56,89,78.53
Student047,97,98,98,93.93
Student048,67,56,65,75.3
Student049,93,98,89,98
Student050,58,56,65,45.43
